driver_index,start,end
0,1740,2460
0,3180,3900
0,4620,5340
0,6060,6780
0,7500,8220
0,8940,9660
0,11820,12540
0,13260,13980
0,14700,15420
0,16140,16860
0,17580,18300
0,19020,19740
0,21900,22620
0,23340,24060
0,24780,25500
0,26220,26940
0,27660,28380
0,29100,29820
0,31980,32700
0,33420,34140
0,34860,35580
0,36300,37020
0,37740,38460
0,39180,39900
0,42060,42780
0,43500,44220
0,44940,45660
0,46380,47100
0,47820,48540
0,49260,49980
1,1020,1740
1,2460,3180
1,3900,4620
1,5340,6060
1,6780,7500
1,9660,10380
1,11100,11820
1,12540,13260
1,13980,14700
1,15420,16140
1,16860,17580
1,19740,20460
1,21180,21900
1,22620,23340
1,24060,24780
1,25500,26220
1,26940,27660
1,29820,30540
1,31260,31980
1,32700,33420
1,34140,34860
1,35580,36300
1,37020,37740
1,39900,40620
1,41340,42060
1,42780,43500
1,44220,44940
1,45660,46380
1,47100,47820
1,49980,50400
